pair_id	bsa_a_norm_surface	bsa_b_norm_surface
p70288_q2emv9	0.0177898216108492	0.00122489089451652
p70288_q3tkt4	0.0125132455159675	0.00645782386815294
p70288_q4jk59	0.0673231905896078	0.0128561719067645
p70288_q60793	0.0287179798765372	0.0316696607565935
p70288_q60795	0.0281604530209498	0.0232350692977692
p70288_q60929	0.0235130996937734	0.028289271789712
p70288_q6zq88	0.0277587128760997	0.0146083586648034
p70288_q8cda1	0.00853558061536966	0.00421618405861979
p70288_q8cgy8	0.0669479414766927	0.0281198987110317
p70288_q8r1h0	0.00608965634569582	0.0406688364524003
p70288_q99m31	0.0181011519953337	0.018745502226017
p70288_q9czn8	0.014588781412531	0.0133393503934685
p70288_q9est8	0.0286995090652797	0.0208880128461101
p70288_q9jhd1	0.0270077285762893	0.0159026564138413
p70288_q9qzm4	0.0170816118213192	0.0229489341393573
p70288_q9wti7	0.00599596558596218	0.0029989931021712
p70288_q9z2v6	0.0260205123219754	0.0144060758185375
p70289_p61620	0.000709476857376122	0.0419150188775836
p70296_q99n57	0.046414616732654	0.0135855444742943
p70297_q9cq26	0.0261263146054778	0.0315372842093652
p70302_p70302	0.0236352494389781	0.0237382185396168
p70302_q3tbt3	0.00809433799413085	0.0148365492693893
p70302_q3uf25	0.0142506473329881	0.0352674660140263
p70302_q61056	0.0112332988089073	0.00993701422495967
p70302_q61143	0.00781633005351286	0.00625233574536927
p70302_q8bjs4	0.0201732263076126	0.02097031541413
p70302_q8vcw4	0.041690143276368	0.0399758136547474
p70302_q923j1	0.03461539789401	0.0126819371497831
p70312_o08859	0.0160938028764805	0.0329661349372385
p70312_p22777	0.0133078468697124	0.0206589089831011
p70312_q00547	0.00633671742808798	0.00569757306381783
p70312_q62059	0.153818104906937	0.01428255320201
p70312_q924a0	0.0255065566835871	0.0327554000368334
p70312_serpine1	0.011485934856176	0.0168542115827819
p70313_a0a0r4j1i9	0.00415956391864844	0.00783477021096483
p70313_a2aq52	0.00870921623380969	0.0159220317148729
p70313_e9q9x4	0.00309406046005123	0.00811231268345435
p70313_o08530	0.00178958831438253	0.0196844067159504
p70313_q5eg47	0.0114627706496809	0.0270115822021907
p70313_q9erz4	0.00230700905866535	0.0167926422276686
p70313_q9z257	0.00309406046005123	0.00811231268345435
p70321_q60954	0.0281252176941832	0.0198213360546354
p70323_p70326	0.0313244218897143	0.0281755334081976
p70324_p70326	0.0165692136756486	0.0222217153284672
p70326_o70283	0.0115879421673217	0.0159696072747246
p70326_p21552	0.0159920690623245	0.0247569542006181
p70326_p46938	0.0388601909039865	0.0443344793396943
p70326_q61329	0.26046088339884	0.0620204117477324
p70335_p04202	0.000820436428969423	0.0135471863698951
p70335_p20152	0.060288659442126	0.14282719588934
p70335_p29533	0.0050539566300133	0.00807578517096165
p70335_p70336	0.126275912259356	0.118542819984578
p70335_q04887	0.00734333246153671	0.0319323303727871
p70335_q61143	0.00884206456601585	0.0126379814143644
p70335_q62432	0.0157681286316963	0.0567272586333863
p70335_q8bun5	0.00358189013088321	0.0223118256941229
p70336_q62432_2	0.0118868760574079	0.0387667144684314
p70336_q62432	0.00838612220470266	0.0332124077878118
p70340_o35182	0.0375041208612925	0.0370277125293618
p70340_o70176_2	0.0234299842953003	0.0668171471927163
p70340_o70176_3	0.0234299842953003	0.0668171471927163
p70340_o70176	0.0234299842953003	0.0668171471927163
p70340_o88393	0.0304886627642867	0.0167899654974123
p70340_o89091	0.0561208093760951	0.0589924236507068
p70340_p04202	0.0194474801095435	0.0231283572152703
p70340_p15806	0.00732942230067361	0.00580559412814918
p70340_p17125	0.0169435539346113	0.0207667466849566
p70340_p26687	0.0228783729411917	0.0634462565329639
p70340_p27467	0.0183142757018443	0.0247086023531024
p70340_p70323	0.0176628551403689	0.0182402950716752
p70340_p97469	0.0122725089880203	0.023134549370667
p70340_p97471	0.0174912715615144	0.0157704657589421
p70340_q02085	0.0335525069113658	0.0655262674081905
p70340_q5bkp2	0.0310454657546692	0.0152403120194282
p70340_q62371	0.0441422767920879	0.0231717443791607
p70340_q64318	0.0424617441302063	0.020555962907052
p70340_q64729	0.0215217983828053	0.0207971791389703
p70340_q80u44	0.0134000025958181	0.00462950140664084
p70340_q9cun6	0.0541827715550249	0.0336097777061855
p70340_q9r0g7	0.0658039897724766	0.0275460567232853
p70340_q9wvk0	0.0137775643438421	0.0462000847163926
p70365_p37238	0.0109659413317544	0.0306724438757706
p70365_q8vii8	0.0344259615621839	0.0434624288425048
p70371_o35144	0.055697176955986	0.0464769728488301
p70371_q9qxg9	0.0422263142592105	0.0579415091005478
p70372_o88477	0.0596934801958166	0.0332680787670874
p70372_p04202	0.00865172081293577	0.00713008216193315
p70372_p35922	0.0449575359738911	0.0257377017380509
p70372_p42227	0.0206367749592049	0.00862421951646145
p70372_p47811	0.0188436433763537	0.0153341249959332
p70372_p61014	0.00807725114968106	0.0515374635095686
p70372_q5sf07	0.0493745364189289	0.0271507251698183
p70372_q60795	0.0279543094496365	0.01629754792509
p70372_q769j6	0.0414595386441181	0.00613975543108671
p70372_q8bgw1	0.0261717475152055	0.0166471850176842
p70372_q8bri5	0.00208908173861445	0.00589065255731922
p70372_q8c3p7	0.0127685061563566	0.00780117298406317
p70372_q923e4	0.0485582628690106	0.0218349567325781
p70372_q9cpn8	0.0576231271324729	0.0322342801421786
p70375_p20352_2	0.0319340321826801	0.0455369734408974
p70375_p20352	0.0318730052747546	0.0453664831033712
p70379_q62205	0.0842425550280535	0.00245354278666564
p70380_p10749	0.0471157408813436	0.0370698719486922
p70380_p59158	0.0170486227108452	0.00324102975984034
p70380_q61098	0.0634776930786285	0.0234446464140716
p70380_q62120	0.05473775321165	0.000819313554392089
p70380_q8r4b8	0.0522999362225529	0.0105371997382933
p70380_q9est8	0.0245117988277098	0.00651345358153287
p70380_q9z0m9	0.0292021745072433	0.0330847500877165
p70380_q9z2b1	0.0170103562425973	0.00511125566801232
p70387_q9jkx3_2	0.0251290011953779	0.0114338554271885
p70387_q9jkx3	0.0251290011953779	0.0114338554271885
p70388_q9r207	0.00835555580804781	0.0181527930687856
p70389_p47878	0.0227586000359375	0.0509471328435098
p70390_p35710	0.0146551428408073	0.00569355248934953
p70390_p40645	0.0150870004383374	0.00551483560545309
p70390_p70324_2	0.0317194259686303	0.0133935523269128
p70390_p70324	0.0317194259686303	0.0133935523269128
p70390_p70326	0.0275037639839149	0.0157378813400711
p70390_q04887	0.0257721408015856	0.0144966467282944
p70403_q61739	0.0115559147458108	0.00727499593121033
p70406_p56501	0.0452166353571286	0.045211406484184
p70414_g5e829	0.00670236279301435	0.00333962172589079
p70414_q925q3	0.00412626467017402	0.00667417088779105
p70414_q9cxl1	0.00833035519721072	0.0525620217945745
p70414_q9qzc1	0.0162876443669645	0.0174875578535603
p70424_a0a6i8mww5	0.010040007941426	0.0170418751246001
p70424_e9q612	0.023592592815416	0.0269140518911481
p70424_o35253	0.0158616747986066	0.0499747401847575
p70424_o35516	0.0180690302435972	0.024176191503127
p70424_p07901	0.00812780882821853	0.0105075558216858
p70424_p26450	0.0108914852271428	0.0219401799894124
p70424_p32299	0.0103356455717526	0.0426968717917749
p70424_p34152	0.0186639754056444	0.0278811845966857
p70424_p35831	0.0256289669528387	0.0372683820662768
p70424_p46938	0.00935842904155411	0.0220033221307992
p70424_p70312	0.0135279183236372	0.0363431683587141
p70424_p97333	0.0150355860110578	0.0162608667168921
p70424_q61526	0.0444192832261441	0.0426601032944012
p70424_q61527	0.0298240853823616	0.0435946002699865
p70424_q6dr98	0.0135136598542869	0.0230070377479207
p70424_q9z0j7	0.00849419734443529	0.0283223941711326
p70434_o54943	0.0285387173521564	0.0126959928961308
p70434_p17918	0.0142525336172562	0.0248984193398419
p70434_p22366	0.0201932252849087	0.0294343801914406
p70434_q62191	0.0166147455867082	0.0145367889466471
p70434_q9quk6	0.0192587772914284	0.00960422998986829
p70441_g3x939	0.0244139194139194	0.0103970133993822
p70444_o08529	0.0363135230881994	0.00955692742457758
p70444_p58281	0.00646164182751038	0.00135850301376436
p70444_q60932	0.0662878695333496	0.0409386865857454
p70453_a0a087wpy7	0.00652221170814046	0.0172621942497497
p70453_a2a7a1	0.0408892355694228	0.0289643779039752
p70460_q1wg82	0.0152726565407124	0.022274299589948
p70460_q62523	0.0176967964547884	0.0129178470254958
p70658_a0a5f8mpu3	0.0783704418098073	0.0162017659486105
p70658_o08586	0.0396127305076573	0.031165889788098
p70658_o54885	0.0236438916510085	0.0796841135674036
p70658_p04202	0.0369558855318512	0.0351417028552407
p70658_p06800	0.0308398875937412	0.0111989288169942
p70658_p06804	0.0147654600176258	0.0236326234895335
p70658_p17742	0.0237248707161742	0.0477309635173059
p70658_p26450	0.0419406707793611	0.0215318350257471
p70658_p30875	0.029315751841567	0.0270958395728889
p70658_p34884	0.0104571077004939	0.031296026739986
p70658_p40223	0.0191853871863516	0.00854021638241095
p70658_p40224	0.0437617851976255	0.176149719276357
p70658_p63094	0.0190084637257021	0.0181562697097262
p70658_p63158	0.0157270656312875	0.0244624936441245
p70658_q00731	0.0195575250669283	0.0192053072194248
p70658_q60751	0.0493533314488103	0.0105360347288438
p70658_q61221	0.0288935632451487	0.0144100512186887
p70658_q62120	0.0196729243918256	0.00129232111692845
p70658_q62137	0.016218593591513	0.00571095851663728
p70658_q64318	0.036996957049502	0.0138459595181614
p70658_q6p549	0.053781240127039	0.013046692490166
p70658_q9eqi5	0.0414132260263722	0.130347429564084
p70658_q9es52	0.0237865611333744	0.00815182009152528
p70663_p21981	0.0172629868006838	0.0152180849672633
p70663_q99jb6	0.0174763430514428	0.0268569079413683
p70671_p13516	0.0104302218645821	0.0128736387378657
p70671_p22366	0.022378577997471	0.0291157740685072
p70671_p46938	0.0196713702724451	0.0185911847645536
p70671_p70434	0.0307496551327739	0.0296128922013223
p70671_q3tbt3	0.0213080526497299	0.0252221493693019
p70671_q80x56	0.0170416139786182	0.0132331037702813
p70671_q91zx7	0.0977767559489596	0.0116170076378348
p70671_q99mb1	0.0311047246809978	0.013936113105286
p70671_q9est8	0.0283215024715484	0.0171012140933382
p70671_q9qzs8	0.0250056040924244	0.0117435624223051
p70671_q9wun2	0.0183403264743074	0.00995911168123146
p70677_o54833	0.0305331168969863	0.0215487618365819
p70677_o89110	0.0582782630983148	0.0296369258270627
p70677_p00397	0.025964886050535	0.0122751486694236
p70677_p11881	0.0102447724214528	0
p70677_p22725	0.018489715713706	0.0140526914688498
p70677_p23927	0.0180700143104295	0.0242626697136712
p70677_p62192	0.0254653025481108	0.0165032940571691
p70677_p62196	0.00879920545077853	0.0065350029780496
p70677_p70196	0.020414575279267	0.00959738725282564
p70677_p97864	0.0768745594737179	0.0699261107945055
p70677_q3tbl6_2	0.0211159999145646	0.0238504393774051
p70677_q3tbl6	0.0211159999145646	0.0238504393774051
p70677_q60989	0.0459870992545761	0.0244133621725547
p70677_q61171	0.0216042632264679	0.0301487184243886
p70677_q61823	0.0327179136675282	0.0212950599073571
p70677_q6irt3	0.0372427860483992	0.0187029153699637
p70677_q6ns57	0.0379491232192059	0.00507097059745625
p70677_q8c3q9	0.0625100920566437	0.0428998153154359
p70677_q9est8	0.0360947478587753	0.0126201986389241
p70677_q9wtz9	0.0320557893163032	0.0873204547555227
p70677_q9z2d3	0.0325997992268096	0.0196654779897978
p70694_o08530_2	0.0156190682400491	0.0145398446309986
p70694_o08530_3	0.0156190682400491	0.0145398446309986
p70694_o08530	0.0171666486232904	0.0158816251096354
p79621_p70353	0.00922030227126971	0.0356444508369141
p79621_q7tnk1	0.0180847884222117	0.0340553029013352
p79621_q8k3z0	0.0293351968151402	0.0318009194603116
p80313_q9erl9	0.00882863413058251	0.00684648303296968
p80316_p82348	0.00745234567351077	0.0149716098864395
p81122_mapkbp1	0.0385037739024611	0.0329780394711772
p81122_p26450	0.0381228233710076	0.0674282528835202
p81122_p47811	0.0207464300047902	0.0588666753424212
p81122_p48356	0.01056090677231	0.015608803245193
p81122_p52946	0.00602147823047345	0.0213007510612822
p81122_q6ns57	0.0247963516785127	0.0174125392658892
p81122_q7ts72	0.0231374529071348	0.0372024260803639
p81122_q923e4	0.0506620188759855	0.0825301617825342
p81122_q9est8	0.0265053533745032	0.0625852760141521
p81183_q9jln9	0.044169617703961	0.00178393987767474
p81269_p47811	0.0309805447470817	0.0221700230991964
p82020_q9r0a1	0.0959909254344662	0.00788843925195951
p82349_q8k4l3	0.114366632140254	0.019941711961456
p83093_q61143	0.00689919139187561	0.00601568868433264
p83940_p40338	0.0554177489177489	0.034295610514049
p84091_p35918	0.0262551202675298	0.00869948986642792
p84091_q7m6y3	0.0266687707328866	0.0196647363036521
p84096_q0kl02	0.0479933341718023	0
p84104_e9q5k9	0.0205094248761695	0.00439275838027121
p84104_q921p9	0.0126726747385801	0.0140342587123449
p84309_d3yvf0	0.0139136899298799	0.0374661786976275
p84309_p05132	0.00855929610729714	0.0249319138400594
p84309_p15105	0.00369145954942056	0.0104210256902454
p84309_p48757	0.0135914803529253	0.21926245155319
p86176_p26450	0.0384151556833813	0.0119278277748368
p86176_p63094	0.0331839439789921	0.0176735555979289
p86176_p97492	0.050919594848068	0.02007612063393
p86176_q8bg71	0.0425099412279605	0.0208826433928524
p86792_p47774	0.134590886374994	0.0417760786455489
p86792_p50284	0.04412339284903	0.0146335157236486
p97287_p42227	0.0236644729377057	0.00892797116108572
p97287_p63028	0.0192030712205454	0.0357960970900565
p97288_p63094	0.0304917982710694	0.0284430233069804
p97288_q8r071	0.0445199604592807	0.0353406973998373
p97288_q9jkd3	0.0189380275264239	0.0314157315045719
p97290_q9quk6	0.0188311358105408	0.0106778396937971
p97295_o70342	0.0229910559632161	0.0164003151487426
p97295_p10925	0.0334631373413536	0.0166351516074966
p97295_p49650	0.0416894466664567	0.042298480843339
p97295_q04573	0.0234610902906812	0.023549283728886
p97295_q149w4	0.0353450067710137	0.0554756018217306
p97295_q3swr9	0.028652725726703	0.099170600504995
p97295_q62461_2	0.0483527540704815	0.0695510767387965
p97295_q62461	0.043530217617233	0.0634213472905763
p97295_q9wu67	0.0231669448556042	0.073681855538307
p97297_o35206	0.069056494447127	0.0126086869361844
p97297_p04202	0.0400585868340576	0.0164517544523294
p97297_p05132	0.0638680186705295	0.0285153090699018
p97297_p10148	0.0128955416063094	0.0148422389772168
p97297_p11859	0.0265327539031064	0.00917189136083354
p97297_p49764	0.016338000965717	0.0177650719856029
p97297_q05793	0.205389988733301	0.0169923259660949
p97297_q61221	0.0465607596974087	0.00986351261071641
p97297_q9epc2	0.0202262996941896	0.0136096178991719
p97297_q9erl9	0.117789473684211	0.0294577955345842
p97298_p06804	0.0130468115942029	0.0222886640618935
p97298_q00731	0.0178760869565217	0.0198923419109697
p97298_q62028	0.012318115942029	0.00375725519565624
p97299_p22725	0.0302830864787387	0.0234688813730758
p97299_p27467	0.0316222726548813	0.0273478789539484
p97303_o35284	0.0135319416609371	0.0904083679610259
p97305_a0a1y7vp24	0.00980180350611679	0.033370508330917
p97305_o08715	0.0238861142640938	0.0263742476746307
p97305_o35927	0.0328898347837054	0.0313466646619556
p97305_o70145	0.00971862782191954	0.0157626013334982
p97305_o70343	0.00699892798587464	0.0133901214021427
p97305_o70433	0.0177597427166099	0.069527770212231
p97305_o88890	0.00674139235716988	0.0697897433418725
p97305_o88942	0.00788365493757094	0.0172995780590717
p97305_p08414	0.0134894690377097	0.0309511921744447
p97305_p10085	0.00846979442552655	0.0264892779854417
p97305_p11103	0.0183319460209358	0.020587679143105
p97305_p11798	0.0375305208727456	0.063183412011052
p97305_p17742	0.00455284399041493	0.0233171188026193
p97305_p22725	0.0119691007693278	0.0269649461074059
p97305_p23927	0.010942048177576	0.0517630057803468
p97305_p35396	0.0181872871736663	0.0413582801477998
p97305_p42228	0.010726699457687	0.0138712720016214
p97305_p61957	0.00494948921679909	0.0823774630541872
p97305_p70302	0.00704067347710935	0.0148997065423787
p97305_p70321	9.69857485180983e-05	0.0133459595959596
p97305_p70414	0.0305177197628957	0.0291757930454814
p97305_q09163	0.011446714592004	0.0287667041033905
p97305_q3tbl6	0.00981239752806155	0.0748773763712595
p97305_q3v0q1	0.0626419472821288	0.0293965009071087
p97305_q5bkr2	0.00603922310505739	0.0109566115233622
p97305_q60929	0.00549073023079833	0.0118185133945416
p97305_q60954	0.0216692521124984	0.0589019546275218
p97305_q61143	0.0147842729221844	0.0120038500608234
p97305_q63943	0.00804761003909699	0.0155024637167276
p97305_q6ns57	0.038754508765292	0.0251159688454753
p97305_q6p9q6	0.0410269895320974	0.0479423998251228
p97305_q71fd7	0.0164134190944634	0.0418688567630987
p97305_q7ts72	0.0187546348846008	0.0230946063034767
p97305_q80u93	0.0232173666288309	0.0194818691403343
p97305_q8bla8	0.0260102156640182	0.0188018607510388
p97305_q8c9v1	0.0200483036952958	0.0455462443197006
p97305_q8ce90	0.00465487451128768	0.0147510735902436
p97305_q8cgy8	0.0475761130029007	0.045158940676182
p97305_q8k120	0.0122409509395889	0.0193316798451091
p97305_q8k1m6	0.00757844621011477	0.014610131692468
p97305_q8ven2	0.00711993946273174	0.0295269541778976
p97305_q91v27	0.00712731744230042	0.0284596619799494
p97305_q99246	0.0355862656072645	0.0176280717237431
p97305_q99n57	0.018037709673351	0.0300477496043867
p97305_q99p51	0.0106659730104679	0.0583165092803647
p97305_q9cr16	0.018492432841468	0.0470846708155912
p97305_q9cz91	0.0135269264724429	0.0320134530371664
p97305_q9est8	0.0192391852692647	0.033056898412078
p97305_q9jhg6	0.00155057384285534	0.0141870696250956
p97305_q9jk37	0.00352080968596292	0.0270618721607269
p97305_q9jkp5	0.00718690881573969	0.0384577420229594
p97305_q9r210	0.00983749527052592	0.0236023554303631
p97305_q9wvh4	0.00428509269769202	0.0110855225747754
p97305_q9z2i2	0.00742918400807163	0.0607245719469328
p97305_q9z329	0.0237112498423509	0.00560386135088917
p97309_p15806	0.0579627693484636	0.0212084763468139
p97309_p42582	0.0279028432997577	0.0228152619098944
p97309_p70326	0.0314425602448043	0.0128388779711772
p97309_q6p9z1	0.0566574015045263	0.0247813534856075
p97313_p12813	0.0209070978511309	0.0805662927422624
p97313_p27641	0.0090505830629614	0.0274155176857161
p97313_p58681	0.00416895895048667	0.0154382151427677
p97313_p59941	0.000453637090327738	0.0221813738799891
p97313_q04888	0.0171195984388959	0.0758301618473624
p97313_q8k2c6	0.00134592326139089	0.0557639909830442
p97313_q8vdm6	0.004396482813749	0.0509994937136107
p97313_q9bcz4	0.00166613767809282	0.0829022023142964
p97321_p04202	0.00590488720647524	0.0118968360846737
p97333_o08665	0.0128547938026139	0.016676224937985
p97333_o09126	0.0206295653313243	0.0225678795747219
p97333_p04202	0.0151932261128763	0.0326679175051824
p97333_p43407	0.00593193357135838	0.0280490618738236
p97333_q00731	0.00435605489862098	0.0118610793611566
p97333_q02858	0.0257004159979036	0.0189957584229045
p97333_q3uh93	0.026478364833437	0.00743017639316595
p97333_q8bh34	0.0125170166071604	0.015717392445501
p97367_p25425	0.0370570464532329	0.0240542907917899
p97367_p41778	0.0832685969868173	0.0888429645171953
p97369_q9jhi8	0.0232724507957353	0.013376384323641
p97377_p01108	0.032870176282602	0.0286983718027039
p97377_p51943	0.0332270368715852	0.0264736401910891
p97377_q03137	0.0388311398233738	0.0141179060934662
p97377_q921p9	0.0287263324284389	0.0666071366526528
p97377_q9cr00	0.00917116250300677	0.0111934023285899
p97378_p43431	0.00938899141733958	0.0350807073600705
p97378_q00560	0.00708052332960572	0.0075899593731863
p97386_p11103	0.013361341007436	0.0140612153307603
p97393_p70335	0.01	0.017879089389477
p97393_q61085	0.00978602979361532	0.0409247584552082
p97399_q9jhb2	0.00711755209862049	0.0171893742986495
p97401_p22725	0.0357814758533783	0.0324466605556785
p97414_p05132	0.0215197800519322	0.0351423619707849
p97414_p63087	0.0201134781085185	0.0375270702651892
p97414_p97474	0.0153172984483239	0.0324762882286974
p97414_q01063	0.0154097521091834	0.0125929872835864
p97414_q7ts72	0.0209611047718308	0.0199644391494278
p97414_q8cfi0	0.024458081384379	0.014537842246711
p97414_q9cxl1	0	0
p97414_q9d3a8	0.0232579807545441	0.0299498045964648
p97414_q9z172	0.0108584084313426	0.059736998113716
p97429_p14824	0.00892548656163114	0.00457011429675018
p97430_q9z2s7	0.0399121915149274	0.0415002431154135
p97431_p24699	0.0128007049307114	0.0249323856996351
p97432_q64337	0.0287869751981278	0.0649015102692706
p97432_q9wvs6	0.0101643070568323	0.0216031258939485
p97433_q62073	0.0146233664322579	0.0581500229616332
p97433_q8bhb0	0.0145198442640268	0.0296649631595921
p97433_q9qui0	0.00540325355385869	0.0521399038314294
p97433_q9z0w1	0.00865638487308725	0.0195769519906841
p97434_q62172	0.0327451879818634	0.0495832409861789
p97434_q9quk6_2	0.0132141281911046	0.0147735140155353
p97434_q9quk6_3	0.0113740642072887	0.0129135005065856
p97434_q9quk6	0.0131078609528178	0.0146599544072948
p97447_a2aey2	0.0709009531040821	0.0205905375278672
p97447_o35730	0.0631864342633671	0.0462410176580656
p97447_p63085	0.0180452471562835	0.0162982205481231
p97447_q63932	0.0305157587098673	0.0256070902366419
p97447_q6kau7	0.0598759487815647	0.0149583660935943
p97447_q8bh93	0.0484161392737747	0.0789843817913129
p97447_q8bw72	0.0716397889026724	0.0175184726485141
p97447_q99n57	0.0626689935030803	0.0304680197254628
p97454_q9cun6	0.0465684863105197	0.0298923163659794
p97454_q9wvk0	0.00863792589134016	0.0275871231083215
p97465_p05480	0.0544254931403124	0.0425035324197636
p97465_p35235	0.0375554101053658	0.0265371683248371
p97465_q8cih5	0.0708492152106675	0.025061164808216
p97468_q9dd06_2	0.0423424964891608	0.0999934898188
p97468_q9dd06	0.0414944068699456	0.0997200622083982
p97469_o35437	0.0140470260931996	0.0196562118954071
p97469_p22561	0.00785421013663593	0.00437404862796725
p97469_p56399	0.0874301675977653	0.0263421205891227
p97469_q9epz6	0.0220042179892755	0.00983034126992283
p97471_p04202	0.0336298542195769	0.0427664210382969
p97471_p27090	0.0232207068616373	0.0284229794424106
p97471_p52633	0.0339417773352279	0.0210648947063162
p97471_p82198	0.0177151743659167	0.0137636407511015
p97471_p97454	0.0143204931696893	0.0160385458412773
p97471_q64729	0.0225453955538649	0.0258727038810664
p97471_q80u44	0.0364716214855506	0.0162386236752313
p97471_q99pp7	0.0352212438885222	0.0204756688408428
p97471_q9jiw5	0.0341082556695495	0.0436178048305956
p97474_g3x8y9	0.178404373281292	0.0280726888130378
p97474_o70343	0.0428429415901617	0.0170569267575078
p97474_p34056	0.0340873581570394	0.0235425625796691
p97474_p35441	0.036088650662409	0.0113372858214738
p97474_p42225	0.0312259793579289	0.0119783572740618
p97474_p46938	0.0331940088574633	0.0213045157801213
p97474_p48615	0.0309182490353728	0.0256488095238095
p97474_p70326	0.0314103514474159	0.0178480020587685
p97474_p70390	0.0135905038870198	0.0123300489794363
p97474_q61315	0.224060367603733	0.037138899572136
p97474_q61329	0.275221151470225	0.0240794640504836
p97474_q9wub3	0.0495084678109141	0.0156245095204659
p97477_q01279	0.0635193145859454	0.00860567414989632
p97477_q61501	0.0250214938205266	0.0240155714099651
p97477_q9qyy0	0.0512893307063108	0.0331594726863895
p97481_o88522	0.0161630849232185	0.0336839704784808
p97481_p07321	0.0100870632027269	0.0413532010203447
p97481_p07750	0.0158652297869078	0.103259103346664
p97481_p40338	0.0174875051408416	0.0753878026673572
p97481_p42227	0.0179155019901156	0.0188544288875876
p97481_p97481	0.0124926982622213	0.0124868429307328
p97481_q00731	0.00896597634167253	0.0213416329430663
p97481_q61221	0.049033730891753	0.0505810052655398
p97481_q8blr9	0.0178826006036568	0.0396312135238478
p97481_q8c7q4	0.0266579998466461	0.0678547954393025
p97481_q8ci19	0.0134859437191114	0.0340991349480969
p97481_q923e4	0.0296530019029827	0.0355001881192258
p97481_q9qus4	0.0291454004279968	0.0813311341442843
p97484_q99pi8	0.012601757347029	0.022563732311166
p97489_p42582	0.00886944128621071	0.0117560602794489
p97489_p63166	0.0164067128925329	0.0537348629700446
p97489_q01705	0.0449421109100517	0.00412841679247101
p97490_q8bwg9	0.00177309701581546	0.0112858279442665
p97494_o09172	0.0127860576700414	0.0301294916739702
p97497_p15392	0.020187371547728	0.0168958402112908
p97501_p42227	0.00443056543385491	0.00334240887070401
p97501_q9r1e0	0.00923319701280227	0.00871797115824071
p97503_p59941	0.0539758853128264	0.046520952122364
p97714_p97717	0.0112320584826602	0.0109690714302682
p97714_p98083	0.0288264464651868	0.026314221412496
p97714_q3uyh7	0.0251960194347865	0.0194310912886378
p97717_p18762	0.0164581799178089	0.01948968201723
p97718_p98083	0.0257465583272953	0.0194643660915229
p97718_q3uyh7	0.0465340026912328	0.0278606819191657
p97742_p05132	0.013668580479113	0.0346088965915656
p97742_p23204	0.0107658803283432	0.0212577235357198
p97742_p47811	0.00658262644107031	0.0147010118098708
p97742_q9jjn1	0.00632586083486895	0.0258698932219127
p97784_o54943	0.0835044627412994	0.0309925545985755
p97784_q61221	0.043067282126301	0.0352977939327764
p97785_p35546	0.0445391308845015	0.0122675906698218
p97793_o08689	0.00950777413305402	0.0449545987340783
p97793_o35607	0.0328167512340142	0.0472651776526845
p97793_p04202	0.00904201606884138	0.0426562665496527
p97793_q78dx7	0.0360667716179856	0.00561890149608543
p97793_q9z1w4	0.0122219783114545	0.0495939419235585
p97794_q8r071	0.00398003309278494	0.00364022774381445
p97797_p05480	0.0298647875914322	0.0267701347926526
p97798_o09118	0.012039313406626	0.0296737983211513
p97807_q60597	0.007747943257194	0.00340781200231222
p97807_q71fd5	0.00640563504616177	0.0131140114945783
p97812_q9jjs0	0.0169201941661626	0.00688788163858719
p97813_o08992	0.00694146915831054	0.022604246188128
p97819_q9wua3	0.0069710234785272	0.00836336945997439
p97820_p39429	0.0162239467329379	0.0390429897177756
p97820_p70196	0.0156878765854688	0.0344222752301759
p97820_p70340	0.00818529763439852	0.0220852207094371
p97820_q571h0	0.0261278221930462	0.0106302895989937
p97822_p0c605	0.0606895060323241	0.0186523560760115
p97822_p18293	0.0183719553835648	0.00470948085025351
p97822_p34057	0.0341012975187799	0.0401848301908386
p97822_p70180	0.0253869792852265	0.0119744866558496
p97822_q04207	0.0280910539494651	0.0142470074952456
p97822_q9jhb2	0.0268750284543592	0.0243079363850946
p97855_e9pyg6	0.0348111148639871	0.0168053068434808
p97855_p52912	0.0364263815635636	0.0454295744579914
p97855_q91yx7	0.0148467094494531	0.00738034111631566
p97855_q9qzs8	0.0262989425550157	0.0138377552832534
p97857_o35536	0.0135413344177092	0.0564807109467304
p97857_o54819	0.0147432125906206	0.0425983678786253
p97857_q3tkt4	0.0210146327206186	0.0155167873201575
p97864_o89110	0.0362379389627999	0.0220033094585291
p97864_p00397	0.0200949161868454	0.0124222092455101
p97864_p05480	0.0110311081415686	0.0066840110346065
p97864_q3tbl6	0.0139894275551713	0.0206409740968353
p97864_q8bh93	0.0203287676616818	0.0339025238329808
p97864_q8bsn9	0.0335460923222041	0.0149813172866132
p97864_q8c3q9	0.0715335940417002	0.0471273520516046
p97864_q8cin4	0.0187155855129994	0.0110926601690609
p97875_p27090	0.0271596733712751	0.010176992396508
p97926_p26450_2	0.0177098605608759	0.0107623883087091
p97926_p26450	0.0181854197211217	0.0125577907181931
p97926_q62463	0.0231057179399195	0.021409415162042
p97926_q9wu02	0.0124517266119724	0.0108274729075398
p97929_q3u0p1	0.0216107924367963	0.0633346984871613
p97929_q9jhd1	0.0251503232268051	0.0810500407782826
p98063_p19788	0.0114330360913687	0.115472064777328
p98063_p28301	0.0194850554462853	0.0445114842526535
p98063_p35441	0.0171610777937326	0.0160907268232082
p98063_p97299	0.00428758461742667	0.0142329590699156
